platform,brand_name,tier,title,price,currency,condition,listing_id,url,original_price
ebay,Bottega Veneta,premium,BOTTEGA VENETA Brown Intreciatto Nappa Leather Clutch Bag,299.99,USD,Pre-owned - Good,v1|257651674022|0,https://www.ebay.com/itm/257651674022?_skw=Bottega+Veneta+handbag&hash=item3bfd3c8ba6:g:DVgAAeSwjF1qa66t,
ebay,Bottega Veneta,premium,BOTTEGA VENETA INTRECCIATO Hand Bag Leather 2way Gray Auth 165395,523.5,USD,Pre-owned - Good,v1|306989419226|0,https://www.ebay.com/itm/306989419226?_skw=Bottega+Veneta+handbag&hash=item4779fecada:g:K7wAAeSw6gRqJlHK,
ebay,Bottega Veneta,premium,BOTTEGA VENETA INTRECCIATO Shoulder Bag Leather Blue Auth 187113,385.12,USD,Pre-owned - Good,v1|307009441505|0,https://www.ebay.com/itm/307009441505?_skw=Bottega+Veneta+handbag&hash=item477b304ee1:g:QuEAAeSwetZqM7zG,
ebay,Bottega Veneta,premium,Pre-Owned Bottega Veneta Mini Jodie Bag Parakeet Green *BAG ONLY*,1199.99,USD,Pre-owned - Excellent,v1|206403906351|0,https://www.ebay.com/itm/206403906351?_skw=Bottega+Veneta+handbag&hash=item300ea1ab2f:g:mUgAAeSwqYlqTubc&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYhG3kFa1BznPr9Q4WiFyzRe8rBXIj4BUCnq8cZWeO58ReXup%2BEtTdfFz5jIjXKzWR2u2xksdGvs6u7jOTsFrgqLO92TAnORl5wX7hfFuoNWn4CCL0ogtI%2Bm0KUdExNEBe5N81kajPy5pGD6tAfOjy%2BoQHmHsD2bYLTVoryycMA86GzJF6psOaXInxfXsmAnO8Udw6jXQv85qdGvTgk0n5WThiYOXO3sE6%2BfvWwoJQyuqE4tIAFmKT7RaXc6KZ53ixMsJUh4rNGKUsQdr0iXQStv%2F1MzH%2BxqOQiXe9ZkcqOLQ%3D%3D,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Intrecciato Hand Bag Shoulder Bag Navy Leather Auth Used,671.25,USD,Pre-owned - Good,v1|168568663078|0,https://www.ebay.com/itm/168568663078?_skw=Bottega+Veneta+handbag&hash=item273f79ac26:g:jm8AAOSwUHJnf2qz&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGbH%2BvqI1BCUA1mFhv1EH9Wz41uaHWZvX76YmlyUvo6hKUw4QMr8dvpqfH0RXHWN77%2BQLM2t68vvauUL%2Bvd%2F8r6fFvkYJsXBbTAn0tAdBkshLES3CdlCqaQlnHuAXq7MU8etTF7BozsZEGTT9QGM70H9VlSfsJaOkbm5NGzZLLhhVOupB6xXgt5qgPH4BV7fPiJh90S4630p6Dv6tzWH9YiDWwr9U7D1j2i6ChX4%2BKkI42ogeT6ydg2ZWS0VQ6xrYGSNJiQn1bgK9VOvI55x8RDiWvqkQurZisPF7daeUFgPBw%3D%3D,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Intrecciato Neon Pink Leather Shoulder Bag,459.54,USD,Pre-owned - Good,v1|147441383385|0,https://www.ebay.com/itm/147441383385?_skw=Bottega+Veneta+handbag&hash=item225430f7d9:g:5oIAAeSwLhdqWWhj,
ebay,Bottega Veneta,premium,bottega veneta mini loop camera bag,1250.0,USD,Pre-owned - Excellent,v1|198564933566|0,https://www.ebay.com/itm/198564933566?_skw=Bottega+Veneta+handbag&hash=item2e3b646fbe:g:lQwAAeSwtH5qe~YC,
ebay,Bottega Veneta,premium,Bottega Veneta Intrecciato Hobo Leather Shoulder bag Green,887.59,USD,Pre-owned - Good,v1|206487316178|0,https://www.ebay.com/itm/206487316178?_skw=Bottega+Veneta+handbag&hash=item30139a66d2:g:lpMAAeSwlShqfH~I,
ebay,Bottega Veneta,premium,Bottega Veneta Intrecciato Campana Leather Brown Shoulder Bag 6241303E,800.0,USD,Pre-owned - Good,v1|158025260055|0,https://www.ebay.com/itm/158025260055?_skw=Bottega+Veneta+handbag&hash=item24cb0a1c17:g:uxMAAeSwallqO5Nz,
ebay,Bottega Veneta,premium,Bottega Veneta Clutch Bag Intrecciato Clutchbag Black Leather 3291954,267.85,USD,Pre-owned - Good,v1|298386245827|0,https://www.ebay.com/itm/298386245827?_skw=Bottega+Veneta+handbag&hash=item457934c8c3:g:~fQAAeSwoyNqImsC,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Campana INTRECCIATO Shoulder Bag leather Brown 35527,994.0,USD,Pre-owned - Good,v1|227461290030|0,https://www.ebay.com/itm/227461290030?_skw=Bottega+Veneta+handbag&hash=item34f5bfd82e:g:NjoAAeSw-dlqiQJ4,
ebay,Bottega Veneta,premium,Bottega Veneta Small Jodie Bag,800.0,USD,Pre-owned - Good,v1|358788094580|0,https://www.ebay.com/itm/358788094580?_skw=Bottega+Veneta+handbag&hash=item53896fda74:g:KvwAAeSwQ7dqVAW0,
ebay,Bottega Veneta,premium,Bottega Veneta Tote Bag Black Nappa (gj041826b1),1000.0,USD,Pre-owned - Good,v1|147520739496|0,https://www.ebay.com/itm/147520739496?_skw=Bottega+Veneta+handbag&hash=item2258ebd8a8:g:tg4AAeSw0jpqiRhG,
ebay,Bottega Veneta,premium,Bottega Veneta Intrecciato Shoulder bag Black Flap Crossbody Made in Italy Auth,539.0,USD,Pre-owned - Fair,v1|318742900966|0,https://www.ebay.com/itm/318742900966?_skw=Bottega+Veneta+handbag&hash=item4a368eb0e6:g:xwwAAeSwIK1qgs2d&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGbk9iyKZV7HgejteR6IN7qSY534GkjC57jQS%2FrSirZl6Ykdh52rq8KVITb7qn7Izfrxw0VF9DyrolJ8Mcl8j9%2FLKk%2B7HpOeHe1fpME%2Fd8YQ52oCeOHzxhfrFovdoOMKwKQtZqH0ZviRjPnyeEnroUOf1aVPyTnxDH%2FDLZuwDxjWH83%2F1SUzc9eR328GFRoOH3o7G%2FDL%2BFx3S6No0VUCWc9Gbr6S%2Fn4uLhrrIDtN0Ij7bRsGFO0e2Z8rZIISO2rO6vgp9EAle5mAxK1FQg3%2BJ94VMAvLCtHPKn24%2B27Kww9vIA%3D%3D,
ebay,Bottega Veneta,premium,Vintage Bottega Veneta Small Suede Drawstring Pounch Bag,199.0,USD,Pre-owned - Good,v1|158061333152|0,https://www.ebay.com/itm/158061333152?_skw=Bottega+Veneta+handbag&hash=item24cd308aa0:g:I48AAeSwtv9qTCWQ&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGbAo4cp%2FkYH8BNtyj9DYNJCaqRAMT4hxEgDd0WHhiGPeUpSTpR0khoSyjNg3TIawjeZyHKuKTbjAVnjFA4oJ8NMcrFuPi27Nqxnd0JAjgnmf%2B1FkvNpeWEyPZFfqB9NzKONAvpcY2%2BF8%2BEcesN0ATOJVGIXeLsUnxqDF84oObkbX2DqMMDx3kUpQDPO5wne2oCYLtzdiGXamLLodTS%2FaMeylCAIWt%2BFeR2vf9vV1ngVatrckEqvUO4gksgcEZQZOU42CEE4UK37gy%2FjM03ef4%2FYWTYFlafpD69nty1o4%2BgJOQ%3D%3D,
ebay,Bottega Veneta,premium,Vintage Bottega Veneta Small Suede Drawstring Pounch Bag,199.0,USD,Pre-owned - Good,v1|158061333152|0,https://www.ebay.com/itm/158061333152?_skw=Bottega+Veneta+handbag&hash=item24cd308aa0:g:I48AAeSwtv9qTCWQ&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGbAo4cp%2FkYH8BNtyj9DYNJCaqRAMT4hxEgDd0WHhiGPeUpSTpR0khoSyjNg3TIawjeZyHKuKTbjAVnjFA4oJ8NMcrFuPi27Nqxnd0JAjgnmf%2B1FkvNpeWEyPZFfqB9NzKNYsL7gwoyj3usX1a6bs3vnLLzQn3%2FP4t3JgppoRVxKhse6twRVw0wlVVEJdEXkYXQlaAkDHQ0KBf7GRdoJd8ltHw6PMXktOkLZMy%2B1FD8UW%2FinUT9Jj7NQIiRmAjT92VSOfMfpvW7ki50kTaAgInoOTN3FZt%2B4N1fBxSgD%2FCUAFw%3D%3D,
ebay,Bottega Veneta,premium,READ Bottega Veneta  Ivory Leather Bag Purse  Double Handle/Needs Clean 9” X11”,150.0,USD,Pre-owned - Good,v1|257659713176|0,https://www.ebay.com/itm/257659713176?_skw=Bottega+Veneta+handbag&hash=item3bfdb73698:g:8VMAAeSwAbdqcQxi&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGb%2BeIMBBcBo2uUhIz6QwHrlsCG3XnXdFKSokxgWDgdimQQP4J8hy7Pr3oGEzkGmcOMDtMHG626Zo7iSi%2Fg71R9HSBAhVvgLbNvj04c6gNsEoUK7WZap9t9k8yqdOQDR48uT%2Bc2ytuYnyoGllYL6CBUn%2Fh5VOxyzcYOqk%2F8PLtA60cLMefyMVThc%2FRZEjNsBROG%2Fczg7iAmXoGgjzPR3Pjo3fNYiJC3ybB%2BzQpIyoXefRCypZgHsowS2j4nVnhTG2PEvyafqQrSESIxDRHAXeRqDbrhQLHWdomGioAUF4wx4ow%3D%3D,
ebay,Bottega Veneta,premium,Bottega Veneta Leather Handbag Tote Shoulder Bag Women's Pre-owned Italy,501.0,USD,Pre-owned - Excellent,v1|327267966545|0,https://www.ebay.com/itm/327267966545?_skw=Bottega+Veneta+handbag&hash=item4c32b0de51:g:mDUAAeSwstBqXG5R&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYxz5Hco5SavkwCqAOU7nGxokFk8SEqPnQ0qRz282h2YwssC2zdMHByC7OkmXgBj%2FfdKbbnkN4EmMU%2FrlHmsYhUjPpdq87DUJzuvj%2BsBarDCJxeA2YT5wmPANCwhX%2BOWY6MPl8xxfaltkbxIWekS%2Fi9fBkKStdVaQeVdLXNcwl%2FJD1VInRBoIaeya6OvRmONDwMWVTJ5tjZUWLfrhnhTo%2FR3RkPia6pJN3XgHOvQygQWHtWGimdYCJscSFPGPwBiq00M9ZPYhT0dW9PgIVj7eIQmH%2FrXCud0XC8tikOY9FvxQ%3D%3D,
ebay,Bottega Veneta,premium,AUTHENTIC Bottega Veneta Intrecciato X-LARGE Hobo Bag,595.0,USD,Pre-owned - Good,v1|257675053264|0,https://www.ebay.com/itm/257675053264?_skw=Bottega+Veneta+handbag&hash=item3bfea148d0:g:4IkAAeSwfjZqe5Fs&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGaKVkhhr96QaiuYGXjy5TFcAJWV4KJkRFtudJusMH4uXYJ7uXBIJTpmXrmwxigKvCDt2h1CWvV5bfSVpj0OtVlCg4CqU4Vz2%2BcCG3etJQky7XSm5U9sPXqqIl8KJQyO6vkTj9RvJIAg0DGiPNwW4O2wICPHEaMfXI8TcQqb0K00HAz4A7Fu0EAc35DWmiINVInCI3mLBQDkNH3MeU3ejluy8UVCLXCF0v4AA07vqdO%2FmNkIviYVWYu8InSRgSPNfH3cYwshMcgLZ%2B1kbeciarWj6cNgXLqdUMB5PVswdz78Tw%3D%3D,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Intrecciato Shoulder Bag Leather Orange Brown,693.74,USD,Pre-owned - Good,v1|336755006634|0,https://www.ebay.com/itm/336755006634?_skw=Bottega+Veneta+handbag&hash=item4e68299caa:g:7M8AAeSw2ZtqiNNE,
ebay,Bottega Veneta,premium,Bottega Veneta Handbag Natural Tan Intrecciato Nappa Lambskin Nappa (hs012326a0),965.0,USD,Pre-owned - Good,v1|147520084760|0,https://www.ebay.com/itm/147520084760?_skw=Bottega+Veneta+handbag&hash=item2258e1db18:g:KqYAAeSw-8lqiHoc,
ebay,Bottega Veneta,premium,BOTTEGA VENETA INTRECCIATO Shoulder Bag Leather Red Silver Auth 198341,273.1,USD,Pre-owned - Good,v1|307122164449|0,https://www.ebay.com/itm/307122164449?_skw=Bottega+Veneta+handbag&hash=item4781e852e1:g:71AAAeSw2RBqfDwh,
ebay,Bottega Veneta,premium,Bottega Veneta Intrecciato Handbag Bag Leather Greige B018958050 Vintage y2k,500.0,USD,Pre-owned - Good,v1|227480991811|0,https://www.ebay.com/itm/227480991811?_skw=Bottega+Veneta+handbag&hash=item34f6ec7843:g:ULkAAeSwUXpqgrPm,
ebay,Bottega Veneta,premium,[Authentic] BOTTEGA VENETA Intrecciato Leather Crossbody Mini Shoulder Bag Pouch,189.0,USD,Pre-owned - Good,v1|307001957372|0,https://www.ebay.com/itm/307001957372?_skw=Bottega+Veneta+handbag&hash=item477abe1bfc:g:61IAAeSwKNZqLrvt,
ebay,Bottega Veneta,premium,Bottega Veneta Intrecciato Leather Tote Bag Handbag Shoulder ,1080.0,USD,Pre-owned - Excellent,v1|227461879068|0,https://www.ebay.com/itm/227461879068?_skw=Bottega+Veneta+handbag&hash=item34f5c8d51c:g:qR8AAeSw~gZqcezp,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Gold Intrecciato Leather One Shoulder Bag Authentic,588.05,USD,Pre-owned - Good,v1|389823602806|0,https://www.ebay.com/itm/389823602806?_skw=Bottega+Veneta+handbag&hash=item5ac34c2076:g:fcEAAeSwvohpyw5D,
ebay,Bottega Veneta,premium,Bottega Veneta Olimpia Knot Flap Bag Intrecciato Medium 9.5”,679.2,USD,Pre-owned - Good,v1|188797931959|0,https://www.ebay.com/itm/188797931959?_skw=Bottega+Veneta+handbag&hash=item2bf53bd1b7:g:tkwAAeSwU79qgLbF,
ebay,Bottega Veneta,premium,BOTTEGA VENETA INTRECCIATO Hand Bag Leather Beige Auth am8534,267.62,USD,Pre-owned - Good,v1|306825660776|0,https://www.ebay.com/itm/306825660776?_skw=Bottega+Veneta+handbag&hash=item47703c0968:g:6E4AAeSwchFpuCxX,
ebay,Bottega Veneta,premium,Bottega Veneta Mini Cassette Belt Bag Crossbody Almond Lambskin Intrecciato,849.61,USD,Pre-owned - Excellent,v1|407045175154|0,https://www.ebay.com/itm/407045175154?_skw=Bottega+Veneta+handbag&hash=item5ec5c87772:g:4jUAAeSwRido5EfQ&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYVinSThZ1n47dS0ayaQ6ukYQkBTvD4k0WGSbMHab37cmwXSMZkl0Jqej4xs1uIiNIiny%2FU%2B4sXYLwCh3zBjKQWSY90O4V0LlCrIDTQIBE0UBkfGSWrxZmTV9a4LQE3QvTPLEHGmx5J1Dra8tkrr6yP%2FcbyT1cyZPCjtjZ%2B126cwxvJNqtPA1cUFkEpTjgLQQonECd%2BRo1rC7QebLhuuOco9YlUnyPgnZ2QBtHdSerlWrgz8FZFqHgKq2A5N3H7oC8u%2BNLotynQA7u3sxY4OAT5WH%2BJbAVTTo%2Fdd3ve%2B6Qd8A%3D%3D,
ebay,Bottega Veneta,premium,Bottega Veneta Intrecciato Medum Turn Pouch Shoulder Bag,1340.0,USD,Pre-owned - Excellent,v1|257575849348|0,https://www.ebay.com/itm/257575849348?_skw=Bottega+Veneta+handbag&hash=item3bf8b78d84:g:svkAAeSwG11qNcX9&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZx3qTbPXwlKriamDG%2B5JtlyvJGrDXHIFUqcmfyB7O47YK%2FKEV%2BqRjI0LQ9pF%2F8WnU87%2BnDzeD73rYc3Dke41uwO0AawYgHWth2Upi1A0bXV0gUlmJG5xCpf6HXL8n44orcMUL6YEhw16P7j0nTPJ3iZiPiWYro4sLyAGV1zEzotKKvkKE84OWH%2BODFXIEoQqtvXLU1mMjSBeKjFIKmwqPUjPLLeqv1gXiMVVn0fyEQaQ30ctfwpTLDWpqoEmN7vGM2G%2B1AfxOmSCEmuvycFFkupSqQZGrd12fy5%2BC1bvxoBA%3D%3D,
ebay,Bottega Veneta,premium,Bottega Veneta Nappa Intrecciato Flap Crossbody Bag - Navy,500.0,USD,Pre-owned - Good,v1|198423686755|0,https://www.ebay.com/itm/198423686755?_skw=Bottega+Veneta+handbag&hash=item2e32f92e63:g:CDkAAeSwQJpqLWz6&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYgDQpNokYUJwO8kgtsZ1Fwjm6%2B8t9EDOXVUggdSkBGNmRf9Vu9o3YY4aKJ2vSwBtNBCUAiGVnrmONkq3krdnL2H3rJGi0foX0zGzyH7yZe5Y26M0tnFPBA0FCMPXmKk2sDsCa0RRXhIT9z3hhYVC8GFHlRPOdRipT1CF4micSztmV93CclAJbrBTTcMgX6vM9V1fXjqVYF2Wb03s5sUbMDUdmg1TsHySePdkQ1lOXUUq1vRRO6xjZSn1MrOWTYfiXKjqm5X%2FkPgmiqSQuOeT2vcdgfIEHnqyfFJ%2Fs%2FxFOlzA%3D%3D,
ebay,Bottega Veneta,premium,Bottega Veneta Handbag Lambskin Nappa Lambskin Intrecciato Nappa (xd050126a6),1460.0,USD,Pre-owned - Good,v1|147520763142|0,https://www.ebay.com/itm/147520763142?_skw=Bottega+Veneta+handbag&hash=item2258ec3506:g:~TwAAeSwxKZqiR4r,
ebay,Bottega Veneta,premium,Vintage Bottega Veneta Intrecciato Tassel Mini Crossbody Bag Black Leather,295.0,USD,Pre-owned - Fair,v1|398306510973|0,https://www.ebay.com/itm/398306510973?_skw=Bottega+Veneta+handbag&hash=item5cbceb087d:g:YHQAAeSw4vlqhpSI,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Intrecciato Black Leather Hobo Shoulder Bag,1342.29,USD,Pre-owned - Good,v1|147306844926|0,https://www.ebay.com/itm/147306844926?_skw=Bottega+Veneta+handbag&hash=item224c2c12fe:g:rxYAAeSwPIZqAuUX,
ebay,Bottega Veneta,premium,bottega veneta interecciato Tote handbag,300.0,USD,Pre-owned - Good,v1|267618760344|0,https://www.ebay.com/itm/267618760344?_skw=Bottega+Veneta+handbag&hash=item3e4f523698:g:GhYAAeSwjX1pwufh,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Hobo Handbag Intrecciato Shoulder bag Leather Light Gray JAPAN,378.95,USD,Pre-owned - Good,v1|389702046125|0,https://www.ebay.com/itm/389702046125?_skw=Bottega+Veneta+handbag&hash=item5abc0d51ad:g:AMoAAeSw7vtpqUxr,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Veneta Intrecciato Green Leather Shoulder Bag,1410.69,USD,Pre-owned - Good,v1|147439006690|0,https://www.ebay.com/itm/147439006690?_skw=Bottega+Veneta+handbag&hash=item22540cb3e2:g:CLAAAeSwQBhqWBCa,
ebay,Bottega Veneta,premium,Bottega Veneta Intrecciato Small Black Hobo,1199.0,USD,Pre-owned - Good,v1|318730355853|0,https://www.ebay.com/itm/318730355853?_skw=Bottega+Veneta+handbag&hash=item4a35cf448d:g:CUwAAeSwBXxqf1rn,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Fourre-Tout Intrecciato Grey Leather Tote Bag,619.85,USD,Pre-owned - Good,v1|147441383059|0,https://www.ebay.com/itm/147441383059?_skw=Bottega+Veneta+handbag&hash=item225430f693:g:sxcAAeSwAzZqWWgp,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Intrecciato One Shoulder Bag  #2031,698.51,USD,Pre-owned - Good,v1|398310690326|0,https://www.ebay.com/itm/398310690326?_skw=Bottega+Veneta+handbag&hash=item5cbd2ace16:g:bCoAAeSw9SVqiAnR,
ebay,Bottega Veneta,premium,Bottega Veneta Intrecciato Hobo Leather Shoulder bag Black 115653 Mirror Include,1218.91,USD,Pre-owned - Good,v1|206500620417|0,https://www.ebay.com/itm/206500620417?_skw=Bottega+Veneta+handbag&hash=item3014656881:g:b70AAeSwicVqhGeA,
ebay,Bottega Veneta,premium,Bottega Veneta Tote Bag Blue Nappa (ya042326d7),999.0,USD,Pre-owned - Good,v1|147520760922|0,https://www.ebay.com/itm/147520760922?_skw=Bottega+Veneta+handbag&hash=item2258ec2c5a:g:JHwAAeSwPgVqiR5v,
ebay,Bottega Veneta,premium,Bottega Veneta Shoulder Bag Green Leather 3985110,603.35,USD,Pre-owned - Good,v1|298386130766|0,https://www.ebay.com/itm/298386130766?_skw=Bottega+Veneta+handbag&hash=item457933074e:g:UJ0AAeSw2gNqIlMD,
ebay,Bottega Veneta,premium,Bottega Veneta Intrecciato Vintage Shoulder Bag,408.0,USD,Pre-owned - Good,v1|336469841823|0,https://www.ebay.com/itm/336469841823?_skw=Bottega+Veneta+handbag&hash=item4e572a579f:g:0LAAAeSw-RRpreZJ&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYV0%2FP8jw4x2DWM9ItVw63v9cBAfmW%2BKPFmV%2FuTxSvJ5f2IOz2RRATQzYCu4mNl7KTyOy8Kl0vxDWwbMABUO5L68r%2B7XnFQvH8Lw0BkFkxW8QUJpEOBYS418%2FkJyezlO7darj40yavUgjonJbc4B8hKM3J9sd4GjhHfnDkNciHDO91h1xVIH%2BEtfBC6exFMmYooOOiDkmHvOcfht6HZAPctIJHd5Q1aTU85er5v%2BHrd8cPI7nFPk19m6hU8VXHVW94mW30xrKofadsepyaB2RBCUl6zpVM7cBWyY%2BPmh9qUmQ%3D%3D,
ebay,Bottega Veneta,premium,Bottega Veneta Intrecciato Veneta Brown Leather One Shoulder Bag,860.0,USD,Pre-owned - Good,v1|206351117257|0,https://www.ebay.com/itm/206351117257?_skw=Bottega+Veneta+handbag&hash=item300b7c2bc9:g:MaIAAeSwJKZqM--V&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZV%2FbsGCbiVuEwenZoNeuYNLX1i1nUL3dLp%2BP1SttasG%2B6q%2BM%2F7BeUQPI9FArRziCev%2FrHL7XvHwNH2gYetLIPSHahbV9%2FdDMujTiGgqzdsmUSkN3N3a6sPbgua7Q650n4C%2FYDJMbcRNdoxBY%2FPFnZwLCpGAHtYMG%2FBggsUqHiBO7%2FQObOa5SuLZjS%2BhR6fOWkIjWCJbDMOzRycSCkqNx3qT0ySl6ZHr2yJCmuDRFiQsb4nFEtmrkK8iG9G4Qv37rvPJVaBO8%2FkZAKzXdkJqPAS0XX7VFnJwIst5WCxPlWhfg%3D%3D,
ebay,Bottega Veneta,premium,Bottega Veneta Lambskin Cassette Chain Maxi Shoulder Bag,1100.0,USD,Pre-owned - Good,v1|267751028419|0,https://www.ebay.com/itm/267751028419?_skw=Bottega+Veneta+handbag&hash=item3e573476c3:g:wugAAeSwRYJqduJn&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZEuV5f4gHMQnoCPYakWJMeXbTTWl1q4u%2F7lScP4gOXGPXXrwIHNGIcmxhann8nQB9RNqVdEBFtibG%2B1X2TQty1STk6ys7zeQJn4X4VyKm15TLoZcHb6gob%2FQvbEqxyi2c8fO3RqH2cU9d7zFW1NWhMFxryuEj8ozMdiGG6T9VB3M22xpVpEnE6r4giUjmx0viVfbn39z8U5nXjZNXa%2FpWSOK%2BH4ZtBuZDzvmh17HqszkoeVsZmiOvjqtpJycHFsd2oe%2FGp6G1w%2FyPQTtwBSjAa0nNm%2FgIcs9yHr2BLeyb7Ug%3D%3D,
ebay,Bottega Veneta,premium,AUTH Vintage Bottega Veneta Textured Intrecciato Leather Cabot Tote w/ dust bag,800.0,USD,Pre-owned - Good,v1|398250466870|0,https://www.ebay.com/itm/398250466870?_skw=Bottega+Veneta+handbag&hash=item5cb993de36:g:Q0UAAeSw87xqcmOJ&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGaK478QmzRqX8MEbSRY%2BlOiTrSWClOxQQkA4GfTP2meqxWbOZY%2B2qJw8tKYPSDOAP%2B13SpdRE%2FqfYo5bTzgn1KuW3O%2Ft--vW2yTly3CqCrZ3I42Fa%2BoKntpZg2wFu7V7Hpzti13bIm5E2infcEbWxypmBm93fUj%2Fwx0smWOCjCbG4WdVD5MaW%2BMSywP6d4wbzqXOvQp5I2vP7zsh2Nmo145lNgzHt2wrTzbcOCVqg8lGMi7BO2tahRazUQ3dIA6eo8bQJ3IMa73Z3RjCACZqyB%2B%2FRBOWIyI5r7E0jV0Ck1MlA%3D%3D,
ebay,Bottega Veneta,premium,Bottega Veneta Concert Pouch Small Olive Green Intrecciato Leather Crossbody,870.0,USD,Pre-owned - Excellent,v1|336737648930|0,https://www.ebay.com/itm/336737648930?_skw=Bottega+Veneta+handbag&hash=item4e6720c122:g:q94AAeSwhKZqe4RO,
ebay,Bottega Veneta,premium,Bottega Veneta Leather Shoulder Bag Navy Intricate Intrecciato Authentic Used,569.0,USD,Pre-owned - Good,v1|137615620471|0,https://www.ebay.com/itm/137615620471?_skw=Bottega+Veneta+handbag&hash=item200a87b977:g:N2AAAeSwVNpqfV3y,
ebay,Bottega Veneta,premium,BOTTEGA VENETA INTRECCIATO Shoulder Bag Leather Khaki Gold Auth BSZ346,273.1,USD,Pre-owned - Good,v1|306854824418|0,https://www.ebay.com/itm/306854824418?_skw=Bottega+Veneta+handbag&hash=item4771f909e2:g:~lgAAeSwtiJpzOku,
ebay,Bottega Veneta,premium,Bottega Veneta Handbag Blue Calfskin Intrecciato (ym042326d8),1320.0,USD,Pre-owned - Good,v1|147520757417|0,https://www.ebay.com/itm/147520757417?_skw=Bottega+Veneta+handbag&hash=item2258ec1ea9:g:Nq4AAeSwL3VqiR1w,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Hand Bag Canvas Pink Auth 94232,151.03,USD,Pre-owned - Good,v1|306828957734|0,https://www.ebay.com/itm/306828957734?_skw=Bottega+Veneta+handbag&hash=item47706e5826:g:SWAAAeSwpDhpumKb,
ebay,Bottega Veneta,premium,BOTTEGA VENETA INTRECCIATO Shoulder Bag Leather Purple Auth 187568A,498.2,USD,Pre-owned - Good,v1|307003369583|0,https://www.ebay.com/itm/307003369583?_skw=Bottega+Veneta+handbag&hash=item477ad3a86f:g:zA4AAeSwsa1qL8mF,
ebay,Bottega Veneta,premium,BOTTEGA VENETA Intrecciato Crossbody Shoulder Bag leather Navy Used Women,479.4,USD,Pre-owned - Good,v1|278119709585|0,https://www.ebay.com/itm/278119709585?_skw=Bottega+Veneta+handbag&hash=item40c139fb91:g:wmoAAeSwpRhqOzAA&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZhx7wtdiWYC1PLf7Cr01CLMn2mLUQ%2FM%2Bn12DY4qKxiEOOF8J3opwFLnQads%2BFsGPfQi3H%2B4vP1v4wW6Lg6GK1D%2BjZ0%2Fs61Tj6dpT13klqeFhPoNsHCAKUVaTy24yjrtNjOTQR8ap8XHbgV2xTDjjTf8R0sgwp2ulzmFKyIFmWdHHPfs%2F9O7Nmzr7wwnK2U63wBjpoXQ2V%2FY4AM9hOgJNY4x1Jk6SHVLHmwlnKWn5mndkNqDMTWAIdcveKkd%2B1rmE0POcBjdDnANQPg8ZrCqwTgh7SzQWOwIjzVTmsu4e5YVg%3D%3D,
